ID: 160 | Disease: Blood Pressure | Title: "Indian Whole Wheat Roti" | Category: "Breakfast" | Image: "/images/bp/BPFoodItems_extracted/page_060.jpg"
ID: 161 | Disease: Blood Pressure | Title: "Ragi Kanji (Finger Millet Sweet Porridge)" | Category: "Breakfast" | Image: "/images/bp/BPFoodItems_extracted/page_061.jpg"
ID: 162 | Disease: Blood Pressure | Title: "Vegetable Upma" | Category: "Breakfast" | Image: "/images/bp/BPFoodItems_extracted/page_062.jpg"
ID: 163 | Disease: Blood Pressure | Title: "Vegetable Quinoa Upma" | Category: "Breakfast" | Image: "/images/bp/BPFoodItems_extracted/page_063.jpg"
ID: 164 | Disease: Blood Pressure | Title: "Rajasthani Bajra Khichdi" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_064.jpg"
ID: 165 | Disease: Blood Pressure | Title: "Moong Dal Khichdi" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_065.jpg"
ID: 166 | Disease: Blood Pressure | Title: "South Indian Lemon Rice (Chitranna)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_066.jpg"
ID: 167 | Disease: Blood Pressure | Title: "Curd Rice (Thayir Sadam)" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_067.jpg"
ID: 168 | Disease: Blood Pressure | Title: "Vegetable Pulao" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_068.jpg"
ID: 169 | Disease: Blood Pressure | Title: "Instant Pot Brown Rice" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_069.jpg"
ID: 170 | Disease: Blood Pressure | Title: "Steamed Plain Rice" | Category: "Drink" | Image: "/images/bp/BPFoodItems_extracted/page_070.jpg"
ID: 171 | Disease: Blood Pressure | Title: "Elephant Yam Suran Fry" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_071.jpg"
ID: 172 | Disease: Blood Pressure | Title: "Raw Banana Sabzi" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_072.jpg"
ID: 173 | Disease: Blood Pressure | Title: "Indian Paneer Capsicum Sabzi" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_073.jpg"
ID: 174 | Disease: Blood Pressure | Title: "Moringa Drumstick Curry" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_074.jpg"
ID: 175 | Disease: Blood Pressure | Title: "Gawar Ki Sabzi (Cluster Beans Curry)" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_075.jpg"
ID: 176 | Disease: Blood Pressure | Title: "Indian Style Pumpkin Stir Fry (Kaddu Sabzi)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_076.jpg"
ID: 177 | Disease: Blood Pressure | Title: "Easy Mixed Vegetable Curry" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_077.jpg"
ID: 178 | Disease: Blood Pressure | Title: "Gajar Matar Aloo Sabzi (Carrot Peas and Potato Curry)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_078.jpg"
ID: 179 | Disease: Blood Pressure | Title: "Cabbage Stir Fry (Patta Gobhi Ki Sabzi)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_079.jpg"
ID: 180 | Disease: Blood Pressure | Title: "Healthy South Indian Beans Poriyal" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_080.jpg"
ID: 181 | Disease: Blood Pressure | Title: "Aloo Gobi" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_081.jpg"
ID: 182 | Disease: Blood Pressure | Title: "Baingan Bharta" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_082.jpg"
ID: 183 | Disease: Blood Pressure | Title: "Dry Karela Sabzi (Bitter Gourd Stir Fry)" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_083.jpg"
ID: 184 | Disease: Blood Pressure | Title: "Baingan Bharta Style" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_084.jpg"
ID: 185 | Disease: Blood Pressure | Title: "Palak Paneer (Indian Spinach Curry with Cheese)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_085.jpg"
ID: 186 | Disease: Blood Pressure | Title: "Bhindi Masala (Indian Okra Stir Fry)" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_086.jpg"
ID: 187 | Disease: Blood Pressure | Title: "Stuffed Turai Sabzi (Ridge Gourd)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_087.jpg"
ID: 188 | Disease: Blood Pressure | Title: "Tinda Curry (Apple Gourd Sabji)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_088.jpg"
ID: 189 | Disease: Blood Pressure | Title: "Bottle Gourd Sabzi (Lauki Sabzi)" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_089.jpg"
ID: 190 | Disease: Blood Pressure | Title: "Panchmel Dal (Five Lentil Soup)" | Category: "Drink" | Image: "/images/bp/BPFoodItems_extracted/page_090.jpg"
ID: 191 | Disease: Blood Pressure | Title: "Dal Palak (Spinach Lentils)" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_091.jpg"
ID: 192 | Disease: Blood Pressure | Title: "Easy Black Eyed Peas Curry" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_092.jpg"
ID: 193 | Disease: Blood Pressure | Title: "Pindi Chole" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_093.jpg"
ID: 194 | Disease: Blood Pressure | Title: "Rajma Masala" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_094.jpg"
ID: 195 | Disease: Blood Pressure | Title: "Sprouted Mung Salad" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_095.jpg"
ID: 196 | Disease: Blood Pressure | Title: "Chana Dal" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_096.jpg"
ID: 197 | Disease: Blood Pressure | Title: "Toor Dal Tadka" | Category: "Lunch" | Image: "/images/bp/BPFoodItems_extracted/page_097.jpg"
ID: 198 | Disease: Blood Pressure | Title: "Easy Masoor Dal" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_098.jpg"
ID: 199 | Disease: Blood Pressure | Title: "Plain Moong Dal Khichdi" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_099.jpg"
ID: 200 | Disease: Blood Pressure | Title: "Simple Stewed Apples with Cinnamon and Cardamom Extra" | Category: "Dinner" | Image: "/images/bp/BPFoodItems_extracted/page_002.jpg"
ID: 201 | Disease: Normal | Title: "Mumbai Street Style Pav Bhaji" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/025f3e9e1fb7b2506ca8270ac78ed0a932be8bda.jpg"
ID: 202 | Disease: Normal | Title: "Fluffy Gujarati Dhokla" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/053705cd84222df8e5f9f3f6ef2bb3036d1deac8.jpg"
ID: 203 | Disease: Normal | Title: "Crispy Jalebi" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/067a4ae26dfc60def5a5723deab55d2fe6b919f9.jpg"
ID: 204 | Disease: Normal | Title: "Gajar Halwa (Carrot Halwa)" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/06c97dc3441a37b59d14b8a069b03b9d0e1c1e74.jpg"
ID: 205 | Disease: Normal | Title: "Spicy Chicken Tikka Masala" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/0ac3586d13c69603e8e0652907cbf88699f843ba.jpg"
ID: 206 | Disease: Normal | Title: "South Indian Restaurant Style Prawn Curry" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/0c5600ca109b858d60dd4fe607fc4d3f738a5df5.jpg"
ID: 207 | Disease: Normal | Title: "Creamy Kheer (Rice Pudding)" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/0f2512166615b18515e556dee150a6a27a44a53c.jpg"
ID: 208 | Disease: Normal | Title: "Best Indian Chaat" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/119426793b09558827c4d2a8c827fd2a8d84fe41.jpg"
ID: 209 | Disease: Normal | Title: "Spicy Street Chana Chaat" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/1612db7f20f3ddf46ca961c862db2c383a4e5c60.jpg"
ID: 210 | Disease: Normal | Title: "Upma" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/24ff62ea4b6c9dee9baff8323a592a7e40d560a7.jpg"
ID: 211 | Disease: Normal | Title: "South Indian Egg Masala" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/26c3e1d027657642b665ae25b47873c94b171045.jpg"
ID: 212 | Disease: Normal | Title: "Thandai" | Category: "Drink" | Image: "/images/bp/normalpeopledishes/2a49d6fcec3983592844834a4caded341424cfb0.jpg"
ID: 213 | Disease: Normal | Title: "Flaky Lachha Paratha" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/2dbd419bfd6fa38d2bff18260424871ac8ad3700.jpg"
ID: 214 | Disease: Normal | Title: "Vegetable Biryani" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/2fb0c78039cb57d03d421bc76443d70465d59b14.jpg"
ID: 215 | Disease: Normal | Title: "Aloo Gobi" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/2fb5b47f33e16d9ddcfc1908b6e99d15b6bf79e5.jpg"
ID: 216 | Disease: Normal | Title: "Kadhi Pakora" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/343ca8faba7cbbc9dff6189883628e97125182e1.jpg"
ID: 217 | Disease: Normal | Title: "Instant Idli Sambar" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/366b82d960a2c780202f2a4365bcca34671cd2a8.jpg"
ID: 218 | Disease: Normal | Title: "Authentic Undhiyu Casserole" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/3781e2ff1f2eb375a877980a9c06566a1a66d5c0.jpg"
ID: 219 | Disease: Normal | Title: "Uttapam" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/3802de805754dc39c939e2c45fc0dfe0eded4865.jpg"
ID: 220 | Disease: Normal | Title: "Kulfi (Indian Ice Cream)" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/39a88d4b12120d8f79e2d51a5afdf781d7589622.jpg"
ID: 221 | Disease: Normal | Title: "Nimbu Pani (Shikanji)" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/3f0c6556664a744ddab050c724f66127d56b295f.jpg"
ID: 222 | Disease: Normal | Title: "Sweet Lassi" | Category: "Drink" | Image: "/images/bp/normalpeopledishes/3f2cf3eda034209f1d3bee7d243828f03d4588f8.jpg"
ID: 223 | Disease: Normal | Title: "South Indian Curd Rice" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/42a2a1d02bed81d8c3620efc84c78163a954abe0.jpg"
ID: 224 | Disease: Normal | Title: "Idiyappam (String Hoppers)" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/459390b0caa4712cd30d4b6fd33e10d6f813d7c1.jpg"
ID: 225 | Disease: Normal | Title: "Medu Vada" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/48b1d6872f4b12a390593c1bac2d69d2b047fcec.jpg"
ID: 226 | Disease: Normal | Title: "Goan Fish Curry" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/4b6b5650eb8aef0e89adb28d1a2bd97a796ba435.jpg"
ID: 227 | Disease: Normal | Title: "South Indian Filter Coffee" | Category: "Drink" | Image: "/images/bp/normalpeopledishes/4cd567269750853cd61755236ad6292cf284ea55.jpg"
ID: 228 | Disease: Normal | Title: "Bhel Puri" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/4f2c40ff75418adb00fa52163d6edfdef074ebd8.jpg"
ID: 229 | Disease: Normal | Title: "Dal Makhani" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/533de5f52a142c85a90a06e5268289fe24a063d6.jpg"
ID: 230 | Disease: Normal | Title: "Indian Masala Chai" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/546a37c451f826122054fb6a9c50d727f65ab1b9.jpg"
ID: 231 | Disease: Normal | Title: "Perfect Jeera Rice" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/5801cc85e82c9ac91964d26cf4dbf42d61dbc863.jpg"
ID: 232 | Disease: Normal | Title: "Appam (Kerala Rice Pancakes)" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/593af2ca7bca6ebd1c9a35bbe2d31c4eced5404f.jpg"
ID: 233 | Disease: Normal | Title: "Kulcha" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/59c8f8be1532a0ece4b26c2679886ccae9377404.jpg"
ID: 234 | Disease: Normal | Title: "Poori Masala" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/5bb3b7e96db3c54879e295ff93ee08b17c1f5fb8.jpg"
ID: 235 | Disease: Normal | Title: "Milk Barfi" | Category: "Drink" | Image: "/images/bp/normalpeopledishes/5c78fe3b095a6c74cbaa1b0c9b8dcfc234c55c83.jpg"
ID: 236 | Disease: Normal | Title: "Samosa" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/6133a114ba4b899f99d20b0b30bae2bebd493e32.jpg"
ID: 237 | Disease: Normal | Title: "Chicken Fried Rice" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/65b3f1ebd2ccb378e2eae1311c6ae4de9ca05bf4.jpg"
ID: 238 | Disease: Normal | Title: "Authentic Chana Masala" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/65eb82fee75a12d95e7de3a40146ce3af730c291.jpg"
ID: 239 | Disease: Normal | Title: "Garlic Naan" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/6a019e17723f4d8c0167f8108c3a49b328977494.jpg"
ID: 240 | Disease: Normal | Title: "Kerala Puttu" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/6c35d94a3a9afa91445db15ff7c321c575dedddd.jpg"
ID: 241 | Disease: Normal | Title: "Homemade Garlic Butter Naan" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/6d018a19aa51b03b059a202dd741129326c3295f.jpg"
ID: 242 | Disease: Normal | Title: "Bhindi Masala" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/70485000ba91868bfc71ade2f0f2012da728c1c1.jpg"
ID: 243 | Disease: Normal | Title: "Indian Cuisine Platter" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/70677b9b6a8669ab204aff211acc49dc05560644.jpg"
ID: 244 | Disease: Normal | Title: "Besan Ladoo" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/7870310fdb2d858f845357228117e29198d8e706.jpg"
ID: 245 | Disease: Normal | Title: "Tamarind Rice (Puliyodharai)" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/79afee53ac8de74556994e0a66bbcfb3f907b474.jpg"
ID: 246 | Disease: Normal | Title: "Indian Chicken Korma" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/7d440d2f1d72134f3d7689f06f8453c237b57c39.jpg"
ID: 247 | Disease: Normal | Title: "Palak Paneer" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/7ddb580207584d26d3d9a9947b20fd9e7d2d2d9f.jpg"
ID: 248 | Disease: Normal | Title: "Coconut Chutney" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/7ecfa0cff6fd64cbec6b042092c3f444e88f9de7.jpg"
ID: 249 | Disease: Normal | Title: "Sarson Ka Saag" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/8227a7d1c15e69bf3b11d6a3e77e4fd8d4f9e7b5.jpg"
ID: 250 | Disease: Normal | Title: "Pakora" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/84cd834f3d982756b07ff2b5da6f69fada669daa.jpg"
ID: 251 | Disease: Normal | Title: "South Indian Uttapam" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/8588e4bad6159294235cf5b8d499eb34c408a7e7.jpg"
ID: 252 | Disease: Normal | Title: "Chicken Curry Paste" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/8abcd05588d20e12b56f903353feb1b2cca2a07d.jpg"
ID: 253 | Disease: Normal | Title: "Butter Chicken" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/8b68f771071882428a587ecdc1cdad50b226b70b.jpg"
ID: 254 | Disease: Normal | Title: "Pani Puri (Golgappa)" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/8d8b4b93d5fae4a5de9c53055aa26058ec7afe49.jpg"
ID: 255 | Disease: Normal | Title: "Baingan Bharta" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/8e82fea51cd761adeb58435ebee667d8a7d7ca1c.jpg"
ID: 256 | Disease: Normal | Title: "Chicken 65" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/9cedb25b14d37dffce852c5c2ba4e4ce0662b043.jpg"
ID: 257 | Disease: Normal | Title: "South Indian Lemon Rice" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/9ee2bd7119bafadbbc2b287c46720db931e72e7d.jpg"
ID: 258 | Disease: Normal | Title: "Mixed Vegetable Curry" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/a0c9074ebe439dd12a784c2913944b624e801a55.jpg"
ID: 259 | Disease: Normal | Title: "Aloo Tikki" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/a2fe716d5b9b970d397e3515aab57073f5a55d42.jpg"
ID: 260 | Disease: Normal | Title: "Rasgulla" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/a949a7691a24a9c7a1bf78d5159ea05d774de37c.jpg"
ID: 261 | Disease: Normal | Title: "Aloo Paratha" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/b206f835260583d0fd48ec6a761cd0b8e6f70cf5.jpg"
ID: 262 | Disease: Normal | Title: "Ragda Pattice Chaat" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/b45f7775576de9ee7c96f76244e69cdb9274ee1f.jpg"
ID: 263 | Disease: Normal | Title: "Indian Chicken Biryani" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/b54cf63f29fb9d91028283969dcc027bda075eda.jpg"
ID: 264 | Disease: Normal | Title: "Tandoori Chicken" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/b8b19a2cf4647f0123ffe3fcf39cac0796e54273.jpg"
ID: 265 | Disease: Normal | Title: "Indian Fish Fry" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/ba5f57930aeaca64ef1607169c5e3f66ae0302b4.jpg"
ID: 266 | Disease: Normal | Title: "Rajma (Kidney Beans Curry)" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/bc9275d7dce4e39f5521b2cafb63c34a3b1ee4bc.jpg"
ID: 267 | Disease: Normal | Title: "Gulab Jamun" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/bd821e10792199fbe7650db19d378b508ac7233c.jpg"
ID: 268 | Disease: Normal | Title: "Mutton Rogan Josh" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/bfdbcf14b0e57eda474bce00127d1f86f232db56.jpg"
ID: 269 | Disease: Normal | Title: "Homemade Fish Curry" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/c19ad81c8034ee401f6b1591607796e7a4f68e31.jpg"
ID: 270 | Disease: Normal | Title: "Sevpuri" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/c6af766e210c9f7bb9becb22d9c7aa9b93ca9099.jpg"
ID: 271 | Disease: Normal | Title: "Punjabi Mutton Curry" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/c6d2256206b78abd4b53dbab01041b2f0e29a330.jpg"
ID: 272 | Disease: Normal | Title: "North Indian Breakfast Poha" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/c873e5d1456a128385cba3af99434eb1e38b4bc6.jpg"
ID: 273 | Disease: Normal | Title: "Rava Dosa" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/ca6a40fac4f6a27341c23347286e87ed0829479a.jpg"
ID: 274 | Disease: Normal | Title: "Dal Tadka" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/cbb84e52ac1eb0890404e9a1cdc52bec642fdb3d.jpg"
ID: 275 | Disease: Normal | Title: "Roti (Chapati)" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/ce093c4d71d2d1026d729f591650b7958a55db9d.jpg"
ID: 276 | Disease: Normal | Title: "Kadai Paneer Gravy" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/cfb89892b86ca82e243567c64bfa9e667a0647c9.jpg"
ID: 277 | Disease: Normal | Title: "Mutton Keema Curry" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/d1066b1ed5cc44acd77ff039151f211f36b85106.jpg"
ID: 278 | Disease: Normal | Title: "Rasmalai" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/d43c899f386ce9a8f9fb4e93f5958dfdd6b141fd.jpg"
ID: 279 | Disease: Normal | Title: "Malai Kofta" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/d47103ffc44bbeced2966325de9e132afa0a373c.jpg"
ID: 280 | Disease: Normal | Title: "South Indian Rasam" | Category: "Drink" | Image: "/images/bp/normalpeopledishes/d584a1d0cdcdff09374fe73d4009ec0be62f3331.jpg"
ID: 281 | Disease: Normal | Title: "South Indian Vegetable Kurma" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/d64ac62853ae59b40ea9611b5dfccaa4b495e3a0.jpg"
ID: 282 | Disease: Normal | Title: "Vegetarian Momo" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/da7bfb211d8a7f0383403cab34288077fc075818.jpg"
ID: 283 | Disease: Normal | Title: "Maharashtrian Misal Pav" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/e4939560a99da48c5ed8ed7e99336344adaea093.jpg"
ID: 284 | Disease: Normal | Title: "Shahi Paneer Curry" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/e61e456347c39d5f236c8a1fbe1ece0a65fa960b.jpg"
ID: 285 | Disease: Normal | Title: "Chicken Chettinad" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/e6243f972ae412eb6eba8f254e7474608f08e608.jpg"
ID: 286 | Disease: Normal | Title: "South Indian Restaurant Egg Curry" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/e7b825b8b763e5f1e07178ec5abab9d9bf58c203.jpg"
ID: 287 | Disease: Normal | Title: "Chole Bhature" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/e8b46be2d0e925302ce1deb1881c683b6134db93.jpg"
ID: 288 | Disease: Normal | Title: "Indian Chicken Biryani 2" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/eb03bff682462908c12a8c86996ea18a5936c7da.jpg"
ID: 289 | Disease: Normal | Title: "Kaju Katli" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/efa9f90ba65efa933d1c77968ef7fbeb4facbf72.jpg"
ID: 290 | Disease: Normal | Title: "Khasta Kachori" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/f02ea438e3946271325d5f73e3d4a7f2ef32881f.jpg"
ID: 291 | Disease: Normal | Title: "Sambar" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/f1dce354a018d5bec2b8ce1fe19bd3bd2e79cd5a.jpg"
ID: 292 | Disease: Normal | Title: "Paneer Butter Masala" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/f516385891f1bfc2e562de10c8c8e2f0e9ea5058.jpg"
ID: 293 | Disease: Normal | Title: "Butter Naan" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/f6ff08ed4f52031b3d82092f827c112aa9a23113.jpg"
ID: 294 | Disease: Normal | Title: "Veg Pulao" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/fb3f3bf2d96214edf1dcf33dcdf8561c28e29326.jpg"
ID: 295 | Disease: Normal | Title: "South Indian Masala Dosa" | Category: "Breakfast" | Image: "/images/bp/normalpeopledishes/fe38073db52c2ef99644cfb83469bf583100c3b4.jpg"
ID: 296 | Disease: Normal | Title: "Mumbai Street Style Pav Bhaji Specialty" | Category: "Dinner" | Image: "/images/bp/normalpeopledishes/025f3e9e1fb7b2506ca8270ac78ed0a932be8bda.jpg"
ID: 297 | Disease: Normal | Title: "Fluffy Gujarati Dhokla Specialty" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/053705cd84222df8e5f9f3f6ef2bb3036d1deac8.jpg"
ID: 298 | Disease: Normal | Title: "Crispy Jalebi Specialty" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/067a4ae26dfc60def5a5723deab55d2fe6b919f9.jpg"
ID: 299 | Disease: Normal | Title: "Gajar Halwa (Carrot Halwa) Specialty" | Category: "Snack" | Image: "/images/bp/normalpeopledishes/06c97dc3441a37b59d14b8a069b03b9d0e1c1e74.jpg"
ID: 300 | Disease: Normal | Title: "Spicy Chicken Tikka Masala Specialty" | Category: "Lunch" | Image: "/images/bp/normalpeopledishes/0ac3586d13c69603e8e0652907cbf88699f843ba.jpg"
